"date","chart_id","series_id","series_name","country","value","axis","unit","source","source_url","frequency","source_note","cache_generated_month"
"2024-04-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.073,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-05-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.945,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-06-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.836,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-07-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.746,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-08-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.677,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-09-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.627,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-10-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.596,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-11-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.585,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2024-12-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.591,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-01-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.613,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-02-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.65,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-03-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.7,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-04-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.76,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-05-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.829,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-06-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.904,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-07-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",1.983,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-08-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.063,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-09-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.143,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-10-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.22,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-11-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.293,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2025-12-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.36,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2026-01-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.419,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2026-02-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.469,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2026-03-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.51,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
"2026-04-01","ecb_pcci_3m_saar","hicp_headline_pc_pcci_3m_saar","HICP ECB-style PCCI replication","Euro Area",2.541,"left","%","Eurostat HICP / ECB-style PCCI replication","https://www.ecb.europa.eu/pub/pdf/scpsps/ecb.sps38~ce391a0cb5.en.pdf","monthly","ECB-style replication from 619 4-digit country-item HICP series for 12 countries: annualised monthly rates, outlier removal, month-effect seasonal adjustment, low-frequency common factor component keeping cycles of at least three years, averaged over 4-16 static factor specifications and scaled to ECB PCCI through Dec-2025. Fit R2 0.83; sample Jul-2001 to May-2026.","2026-07"
